id,title,overview,genres,release_date,adult,vote_count,vote_average,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,overview_len,month,day,day_of_week
514759,Gone Are the Days,gone are the days follows the story of notorious outlaw  taylon flynn  aged  ill  and unable to reconcile the man he was to who he has become  flynn is hell bent on exiting this life in a blaze of glory  his plans go awry upon the discovery of the sordid life his estranged daughter is forced to live  to save her  he must summon the inner demons he purged long ago  and finds that redemption is a hard road to travel ,['Western'],2018-03-16,False,14,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,418.0,3,16,Fri
504982,The Jurassic Games,in the near future  10 death row convicts are forced to compete in a virtual reality game that pits them against dinosaurs and each other ,"['Science Fiction', 'Action', 'Horror']",2018-05-21,False,34,3.9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,138.0,5,21,Mon
504993,Solar Walk,solar walk follows the journey of individuals and their creations in space ,['Animation'],2018-03-15,False,2,8.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,3,15,Thu
504997,Lego DC Comics Super Heroes: The Flash,in lego dc super heroes  the flash  reverse flash manipulates the speed force to put the flash into a time loop that forces him to relive the same day over and over again with progressively disastrous results  including losing his powers and being fired by the justice league  the flash must find a way to restore time to its original path and finally apprehend his worst enemy before all is lost for the flash and the world ,"['Adventure', 'Animation', 'Comedy', 'Family', 'Science Fiction']",2018-02-13,False,43,6.5,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,425.0,2,13,Tue
505003,Carter & June,a grifter indebted to a new orleans gangster thinks he can make a killing and win back his money troubled ex lover with the help of a bank robbery already set to go down  the reunited lovers team up for the job  but get caught in a whirlwind of danger as the robbery turns deadly ,"['Action', 'Comedy']",2018-05-18,False,4,6.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.0,5,18,Fri
505004,While I Yet Live,,,2018-02-10,False,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,10,Sat
505010,Red Army Hooligans,tony was the leader of a notorious london hooligan firm  but whilst fighting a russian ultra he sustains a head injury and must sit out some of the fun  the football world cup 2018 in russia is looming and he wants to organize some payback ,['Crime'],2018-05-28,False,4,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.0,5,28,Mon
505011,Thousand Yard Stare,returning home after fighting in africa during world war ii  a soldier with ptsd finds reintegrating with family life increasingly difficult as he relives the battle of kasserine pass ,['War'],2018-05-07,False,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,184.0,5,7,Mon
505016,Sex School: Lessons of Lust,here at the swales school for girls  we pride ourselves on shaping the minds   and bodies   of the future  our diverse curriculum ranges from cunnilinguistics to women on women s studies  our small class sizes promise our students the one on one attention they deserve from hands on  experienced faculty  tough but firm  our staff knows how to apply just the right amount of pressure to get results  and don t forget to take advantage of our top notch recreation facilities  whether you get wet by the pool or get felt on the pool table  there s a good chance your double entendre will result in a m nage a trois on our campus  so check out our learning curves  and remember  here at sex school  d s get degrees ,['Comedy'],2018-01-01,False,2,8.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712.0,1,1,Mon
505033,Great Light,the matriarch of a rural kentucky family takes issue with her daughter s boyfriend at a gathering to view the total solar eclipse ,,2018-04-12,False,1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.0,4,12,Thu
494632,Making Fun: The Story of Funko,from a small garage in redmond  wa to the furthest corners of the earth  funko s story is one that is centered around the fans and the global community that arose from their unique passion   a story that spans twenty years  full of joy  ambition  adversity  and   well   toys ,['Documentary'],2018-01-22,False,22,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,276.0,1,22,Mon
494667,All Creatures Welcome,,['Documentary'],2018-09-08,False,2,9.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,8,Sat
494696,Chopper Whores,leigh is a madam  nikki  a dangerous drug dealer  all the while  the married power couple run a bike shop ,,2018-01-22,True,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.0,1,22,Mon
515264,Hall American: Forbidden,,"['Drama', 'Music']",2018-03-15,False,2,10.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,3,15,Thu
515285,Weinstein: The Inside Story,harvey weinstein was once one of the most successful producers in hollywood history  but beneath the glitz and glamour  there was a dark story of threats  bullying and allegations of sexual assault  as hollywood prepares to celebrate the 90th academy awards  panorama investigates weinstein s spectacular fall from grace and the extraordinary efforts he made to silence his accusers  this one hour special  co produced with pbs frontline  examines the complex web of lawyers  journalists and private detectives deployed to keep weinstein s secrets hidden ,['Documentary'],2018-03-01,False,2,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,555.0,3,1,Thu
567141,Super Monsters and the Wish Star,christmas wishes come true for lobo  whose favorite cousin arrives for a surprise visit  and for glorb  who wishes he could be everywhere at once ,['Animation'],2018-12-07,False,1,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.0,12,7,Fri
567145,Free Rein: The Twelve Neighs of Christmas,as bright fields preps for its mistletoe ball  a broken ornament leads zoe to a family secret  while gaby finds herself at the mercy of new boss mia ,"['Comedy', 'Drama', 'Family']",2018-12-07,False,31,6.9,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,149.0,12,7,Fri
483510,The Extinct Suite,an animated film made from approximately 1700 laser printed photo collage s  manipulated by hand ,"['Animation', 'Music']",2018-07-04,False,1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,97.0,7,4,Wed
567604,Once Upon a Deadpool,a kidnapped fred savage is forced to endure deadpool s pg 13 rendition of deadpool 2 as a princess bride esque story that s full of magic  wonder   zero f s ,"['Comedy', 'Action']",2018-12-11,False,188,7.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0,12,11,Tue
567616,Darci Lynne: My Hometown Christmas,darci lynne farmer and her puppet friends petunia  oscar  katie and edna perform with special musical guests  and visit farmer s hometown ,"['Comedy', 'Family', 'Music']",2018-12-07,False,1,10.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,138.0,12,7,Fri
567662,Heaven & Hell,in 1990s los angeles  danger lurks around the corner after a freak accident leaves an undercover cop with supernatural abilities while also unleashing a horror that he must destroy before it destroys everything ,['Drama'],2018-11-06,False,2,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,211.0,11,6,Tue
567665,Two Graves,margaret powers a middle aged  middle class doctor of pathology seeks a path of vengeance when she captures and tortures the young man she believes murdered her son  but in a bid to extract a confession  that path to vengeance leads to tragedy and unearths deeply troubling truths ,['Thriller'],2018-06-09,False,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,281.0,6,9,Sat
567673,Unforeseen Consequences: Uncovering the Legacy of Half-Life,a road trip around the development of valve s  half life   one of the most influential video game sagas ever created  a debate about what really is its legacy now  twenty years after its release in 1998  and a speculation about the future of the huge global community born around it  whose members work hard to keep the dream alive ,['Documentary'],2018-12-10,False,2,7.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,332.0,12,10,Mon
567681,The System,vastly different lives and perspectives become intertwined after a police officer suffering from reoccurring ptsd mistakenly shoots a deaf african american kid  exposing layers of racial tension and corruption within the political  judicial and prison system ,"['Drama', 'Thriller', 'Mystery']",2018-09-28,False,2,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,259.0,9,28,Fri
567685,Shiner,matt sets out to live his dreams of becoming a world champion fighter  he meets happy mcbride  a washed up has been  who takes him under his wing and introduces him to the underground world of mma fighting  matt fights his way to the top but then finds that love throws a stronger punch when he falls for happy s daughter nikki ,['Drama'],2018-10-01,False,1,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,328.0,10,1,Mon
505626,Hell's Kitty,nick  a hollywood screenwriter  discovers his cat has become murderously possessed  and will stop at nothing to rid him of any women in his life  as his life unravels out of control  nick must find a way to have his kitty exorcised of the demonic spirit haunting her and creating a body count ,"['Comedy', 'Horror']",2018-03-27,False,4,3.3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,293.0,3,27,Tue
495193,Benji,two school kids strike up a friendship with an orphaned puppy named benji  when danger befalls them and they end up kidnapped by robbers who are in over their heads  benji and his scruffy sidekick come to the rescue ,"['Family', 'Crime', 'Drama']",2018-03-02,False,126,7.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,216.0,3,2,Fri
515851,Samhaara,samhaara is a 2018 indian kannada action thriller directed by guru deshpande  it features chiranjeevi sarja  hariprriya and kavya shetty along with chikkanna in the lead roles,"['Action', 'Thriller']",2018-02-09,False,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,175.0,2,9,Fri
515865,Back In My Body,back in my body  a documentary by maggie rogers,"['Documentary', 'Music']",2018-03-16,False,1,10.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,47.0,3,16,Fri
515883,Rahul Subramanian: Kal Main Udega,rahul subramanian s stand up comedy solo  kal main udega  is filled with unrelated topics  no transitions  inconsequential takes on consequential subjects and also a bit of mildly bad dancing ,['Comedy'],2018-03-16,False,1,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.0,3,16,Fri
515920,DriverX,follow rideshare driver leonard on a voyage through la s late night  temptation filled party scene  where you never know who s going to get into your car next ,['Drama'],2018-11-30,False,7,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,159.0,11,30,Fri
495781,The 2018 Rose Parade Hosted by Cord & Tish,floats  bands  horses  watch cord hosenbeck and tish cattigan host the 2018 rose parade live  don t miss their entertaining commentary on a beloved tradition ,['Comedy'],2018-01-01,False,5,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.0,1,1,Mon
495849,The Redeeming,a disturbed single mother confronts a mysterious stranger and the echoes of her past to protect her home ,"['Drama', 'Mystery', 'Thriller']",2018-01-29,False,3,5.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,105.0,1,29,Mon
495889,Lalpurja,conflict between two people ,"['Comedy', 'Drama']",2018-01-18,False,1,8.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,1,18,Thu
568332,Taylor Swift: Reputation Stadium Tour,taylor swift takes the stage in dallas for the reputation stadium tour and celebrates a monumental night of music  memories and visual magic ,"['Music', 'Documentary']",2018-12-31,False,99,8.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,141.0,12,31,Mon
568345,Teen Cup Chaa,three different stories blended in a single movie  are brewed and connected by the exemplary bengali beverage  chaa  tea ,['Drama'],2018-11-24,False,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,121.0,11,24,Sat
484156,Tryouts,two siblings are in a fight  only one can win ,"['Drama', 'Western']",2018-02-09,False,1,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46.0,2,9,Fri
477311,Two for Joy,coming of age drama following a daughter  her mother and her wayward younger brother as their relationship reaches critical mass ,['Drama'],2018-09-28,False,1,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,129.0,9,28,Fri
466411,Speed Kills,speedboat racing champion and multimillionaire  ben aronoff  don aronow   leads a double life that lands him in trouble with the law and drug lords ,"['Crime', 'Drama', 'Thriller']",2018-11-16,False,21,5.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,148.0,11,16,Fri
466415,Five Fingers for Marseilles,years ago  the young five fingers fought for the rural town of marseilles against brutal police oppression  now  after fleeing in disgrace  tau  one of them  returns to marseilles  seeking only a peaceful life  when he finds the town under new threat  he must reluctantly fight to free it ,"['Western', 'Drama']",2018-04-06,False,12,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,289.0,4,6,Fri
575513,Reel Rock 13,reel rock 13 delivers jaw dropping action  soulful journeys and rollicking humor in a brand new collection of the year s best climbing films  hop on a wild ride to the frigid antarctic  get the feel of the world s hardest route  explore surreal bedouin lands and take a run at speed  four new films feature the world s best climbers  including adam ondra  madaleine sorkin  alex honnold  conrad anker and many more ,['Documentary'],2018-11-01,False,1,9.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,415.0,11,1,Thu
484579,The More You Ignore Me,based on jo brand s critically acclaimed novel of the same name  the more you ignore me is a warm  comedy drama focusing on the life of an unconventional family in 1980s rural england  the film focuses on gina  a young mother  whose efforts to be a loving mother and wife are undermined by her declining mental health  things deteriorate when she develops an obsession with the local weatherman  which leads to an admission to the nearby psychiatric hospital  over the years  as she grows up  her daughter alice struggles to relate to her heavily medicated mum  and causes chaos when she comes up with a plan to reconnect with her  which divides the family forever and leads to a moving climax  set to the songs of the smiths  the more you ignore me provides a sometimes stark  yet comical insight into life within this quirky household  whilst addressing mental health issues and their impact on the family ,['Comedy'],2018-04-13,False,7,6.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908.0,4,13,Fri
578517,Fast Horse,the blackfoot bareback horse racing tradition returns in the astonishingly dangerous indian relay  siksika horseman allison red crow struggles with secondhand horses and a new jockey on his way to challenging the best riders in the blackfoot confederacy ,['Documentary'],2018-10-20,False,1,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,254.0,10,20,Sat
